  -10.000000000000000        5.0022679595751463E-007 -0.81081341186623723        4.0988918663640824E-007   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.9000000000000004        4.3505632232876401E-006 -0.80962124600104202        3.5634926372815547E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.8000000000000007        2.7373961768162314E-006 -0.80970988780545083        2.2422315644561442E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.7000000000000011        2.9044173137371398E-006 -0.80969741667032635        2.3790329570715451E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.6000000000000014        2.3437995023967151E-006 -0.80975179827322230        1.9198600321653716E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.5000000000000018        6.2161967212537306E-007 -0.81052727157329496        5.0930908836191418E-007   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.4000000000000021       -5.9841845576058539E-007 -0.80837297594379276       -4.8996179997738485E-007   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.3000000000000025       -1.5025778200838946E-006 -0.80902983686101815       -1.2305101167227272E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.2000000000000028       -2.6334087992185840E-006 -0.80921612926639730       -2.1567129471746663E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.1000000000000032       -3.6408170510371374E-006 -0.80928520340452870       -2.9818285252425644E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -9.0000000000000036       -4.3094180010583294E-006 -0.80931336387126440       -3.5294453962136128E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.9000000000000039       -4.7738354487514290E-006 -0.80932794621468196       -3.9098252470164240E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.8000000000000043       -5.0227015714610079E-006 -0.80933445090591893       -4.1136579088001720E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.7000000000000046       -4.9642973692920478E-006 -0.80933299768043165       -4.0658225333685453E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.6000000000000050       -4.6170416807822523E-006 -0.80932358167940210       -3.7814050901442738E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.5000000000000053       -4.0248151819688438E-006 -0.80930343868176446       -3.2963450386658431E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.4000000000000057       -3.2029746575845675E-006 -0.80926257281107494       -2.6232197963514877E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.3000000000000060       -2.1884697019858290E-006 -0.80916920678907844       -1.7922929836335474E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.2000000000000064       -1.0441476450129272E-006 -0.80884521363751982       -8.5503968654494154E-007   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.1000000000000068        1.6759431689661319E-007 -0.81333339536870675        1.3743339108079268E-007   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -8.0000000000000071        1.3839795270920163E-006 -0.80993559417734806        1.1337111109750346E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.9000000000000075        2.5372607428963967E-006 -0.80972345417746638        2.0783037810884850E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.8000000000000078        3.5628295599887672E-006 -0.80965048396580352        2.9182941416431732E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.7000000000000082        4.4050285277763557E-006 -0.80961609868140816        3.6080958344764456E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.6000000000000085        5.0179533810090771E-006 -0.80959836937590202        4.1101109336249684E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.5000000000000089        5.3678228453812871E-006 -0.80959003398768592        4.3966708485059869E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.4000000000000092        5.4357746522015749E-006 -0.80958841826743067        4.4523263528218714E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.3000000000000096        5.2185320573161498E-006 -0.80959304021498180        4.2743935415584948E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.2000000000000099        4.7280569374918979E-006 -0.80960528588843461        3.8726697686321642E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
  -7.1000000000000103        3.9909090272793879E-006 -0.80962958727379275        3.2689089084132605E-006   1.0605908886377249       0.20236719196244601       0.77560216540136950        300.00651041664571     
